"","Country.Code","Country.Name","Region","Year","Deaths","Population"
"4908","JAM","JAMAICA","Americas",2002,13,2640572
"4909","JAM","JAMAICA","Americas",2001,1,2624403
"4910","JAM","JAMAICA","Americas",2000,0,2607826
"4911","JAM","JAMAICA","Americas",1999,0,2589795
"4912","JAM","JAMAICA","Americas",1998,0,2569736
"4913","JAM","JAMAICA","Americas",1997,0,2547848
"4914","JAM","JAMAICA","Americas",1996,0,2524463
"4915","JAM","JAMAICA","Americas",1995,0,2500151
"4916","JAM","JAMAICA","Americas",1994,4,2475220
"4917","JAM","JAMAICA","Americas",1993,9,2449916
"4918","JAM","JAMAICA","Americas",1992,0,2424701
"4919","JAM","JAMAICA","Americas",1991,15,2400869
"4920","JAM","JAMAICA","Americas",1990,0,2379877
"4921","JAM","JAMAICA","Americas",1989,0,2361916
"4922","JAM","JAMAICA","Americas",1988,49,2345777
"4923","JAM","JAMAICA","Americas",1987,9,2329813
"4924","JAM","JAMAICA","Americas",1986,54,2312125
"4925","JAM","JAMAICA","Americas",1985,7,2290656
"4926","JAM","JAMAICA","Americas",1984,0,2264562
"4927","JAM","JAMAICA","Americas",1983,0,2234832
"4928","JAM","JAMAICA","Americas",1982,0,2203889
"4929","JAM","JAMAICA","Americas",1981,0,2173818
"4930","JAM","JAMAICA","Americas",1980,6,2145658
"4931","JAM","JAMAICA","Americas",1979,44,2119486
"4932","JAM","JAMAICA","Americas",1978,0,2094836
"4933","JAM","JAMAICA","Americas",1977,0,2070657
"4934","JAM","JAMAICA","Americas",1976,0,2045578
"4935","JAM","JAMAICA","Americas",1975,0,2018981
"4936","JAM","JAMAICA","Americas",1974,0,1990906
"4937","JAM","JAMAICA","Americas",1973,6,1961219
"4938","JAM","JAMAICA","Americas",1972,0,1931542
"4939","JAM","JAMAICA","Americas",1971,0,1903728
"4940","JAM","JAMAICA","Americas",1970,0,1878196
"4941","JAM","JAMAICA","Americas",1969,0,1855127
"4942","JAM","JAMAICA","Americas",1968,0,1833765
"4943","JAM","JAMAICA","Americas",1967,0,1812865
"4944","JAM","JAMAICA","Americas",1966,0,1791475
"4945","JAM","JAMAICA","Americas",1965,0,1769192
"4946","JAM","JAMAICA","Americas",1964,0,1745568
"4947","JAM","JAMAICA","Americas",1963,11,1721099
"4948","JAM","JAMAICA","Americas",1962,0,1696932
"4949","JAM","JAMAICA","Americas",1961,0,1673261
"4950","JAM","JAMAICA","Americas",1960,0,1650005
"4951","JOR","JORDAN","Asia",2014,0,8791710
"4952","JOR","JORDAN","Asia",2013,0,7991809
"4953","JOR","JORDAN","Asia",2012,0,7587127
"4954","JOR","JORDAN","Asia",2011,0,7480424
"4955","JOR","JORDAN","Asia",2010,0,7297043
"4956","JOR","JORDAN","Asia",2009,0,7141753
"4957","JOR","JORDAN","Asia",2008,0,6989866
"4958","JOR","JORDAN","Asia",2007,0,6827227
"4959","JOR","JORDAN","Asia",2006,0,6427371
"4960","JOR","JORDAN","Asia",2005,0,6029587
"4961","JOR","JORDAN","Asia",2004,0,5882061
"4962","JOR","JORDAN","Asia",2003,0,5741828
"4963","JOR","JORDAN","Asia",2002,5,5616066
"4964","JOR","JORDAN","Asia",2001,0,5498894
"4965","JOR","JORDAN","Asia",2000,9,5386945
"4966","JOR","JORDAN","Asia",1999,0,5276444
"4967","JOR","JORDAN","Asia",1998,0,5164284
"4968","JOR","JORDAN","Asia",1997,2,5046285
"4969","JOR","JORDAN","Asia",1996,0,4912516
"4970","JOR","JORDAN","Asia",1995,0,4752096
"4971","JOR","JORDAN","Asia",1994,0,4561406
"4972","JOR","JORDAN","Asia",1993,0,4348020
"4973","JOR","JORDAN","Asia",1992,15,4127693
"4974","JOR","JORDAN","Asia",1991,10,3915149
"4975","JOR","JORDAN","Asia",1990,0,3621908
"4976","JOR","JORDAN","Asia",1989,0,3349627
"4977","JOR","JORDAN","Asia",1988,0,3193039
"4978","JOR","JORDAN","Asia",1987,9,3047634
"4979","JOR","JORDAN","Asia",1986,0,2909887
"4980","JOR","JORDAN","Asia",1985,0,2778810
"4981","JOR","JORDAN","Asia",1984,0,2654688
"4982","JOR","JORDAN","Asia",1983,0,2537307
"4983","JOR","JORDAN","Asia",1982,0,2426927
"4984","JOR","JORDAN","Asia",1981,4,2325517
"4985","JOR","JORDAN","Asia",1980,0,2234186
"4986","JOR","JORDAN","Asia",1979,0,2153882
"4987","JOR","JORDAN","Asia",1978,0,2083595
"4988","JOR","JORDAN","Asia",1977,0,2019002
"4989","JOR","JORDAN","Asia",1976,0,1958177
"4990","JOR","JORDAN","Asia",1975,0,1899055
"4991","JOR","JORDAN","Asia",1974,0,1839182
"4992","JOR","JORDAN","Asia",1973,0,1778094
"4993","JOR","JORDAN","Asia",1972,0,1714555
"4994","JOR","JORDAN","Asia",1971,0,1645145
"4995","JOR","JORDAN","Asia",1970,0,1565163
"4996","JOR","JORDAN","Asia",1969,0,1473100
"4997","JOR","JORDAN","Asia",1968,0,1372460
"4998","JOR","JORDAN","Asia",1967,0,1271183
"4999","JOR","JORDAN","Asia",1966,259,1178360
"5000","JOR","JORDAN","Asia",1965,8,1099440
"5001","JOR","JORDAN","Asia",1964,0,1035640
"5002","JOR","JORDAN","Asia",1963,25,984714
"5003","JOR","JORDAN","Asia",1962,0,940554
"5004","JOR","JORDAN","Asia",1961,0,897591
"5005","JOR","JORDAN","Asia",1960,0,853471
"5006","JPN","JAPAN","Asia",2014,35,127276000
"5007","JPN","JAPAN","Asia",2013,400,127445000
"5008","JPN","JAPAN","Asia",2012,173,127629000
"5009","JPN","JAPAN","Asia",2011,19975,127833000
"5010","JPN","JAPAN","Asia",2010,180,128070000
"5011","JPN","JAPAN","Asia",2009,61,128047000
"5012","JPN","JAPAN","Asia",2008,29,128063000
"5013","JPN","JAPAN","Asia",2007,87,128001000
"5014","JPN","JAPAN","Asia",2006,62,127854000
"5015","JPN","JAPAN","Asia",2005,136,127773000
"5016","JPN","JAPAN","Asia",2004,359,127761000
"5017","JPN","JAPAN","Asia",2003,46,127718000
"5018","JPN","JAPAN","Asia",2002,7,127445000
"5019","JPN","JAPAN","Asia",2001,25,127149000
"5020","JPN","JAPAN","Asia",2000,32,126843000
"5021","JPN","JAPAN","Asia",1999,86,126631000
"5022","JPN","JAPAN","Asia",1998,57,126400000
"5023","JPN","JAPAN","Asia",1997,28,126057000
"5024","JPN","JAPAN","Asia",1996,20,125757000
"5025","JPN","JAPAN","Asia",1995,5300,125472000
"5026","JPN","JAPAN","Asia",1994,10,125178000
"5027","JPN","JAPAN","Asia",1993,438,124829000
"5028","JPN","JAPAN","Asia",1992,11,124425000
"5029","JPN","JAPAN","Asia",1991,144,123964000
"5030","JPN","JAPAN","Asia",1990,67,123478000
"5031","JPN","JAPAN","Asia",1989,43,123069000
"5032","JPN","JAPAN","Asia",1988,27,122578000
"5033","JPN","JAPAN","Asia",1987,10,122069000
"5034","JPN","JAPAN","Asia",1986,64,121482000
"5035","JPN","JAPAN","Asia",1985,49,120837000
"5036","JPN","JAPAN","Asia",1984,34,120083000
"5037","JPN","JAPAN","Asia",1983,465,119307000
"5038","JPN","JAPAN","Asia",1982,563,118480000
"5039","JPN","JAPAN","Asia",1981,203,117661000
"5040","JPN","JAPAN","Asia",1980,29,116807000
"5041","JPN","JAPAN","Asia",1979,121,115890000
"5042","JPN","JAPAN","Asia",1978,67,114913000
"5043","JPN","JAPAN","Asia",1977,41,113872000
"5044","JPN","JAPAN","Asia",1976,169,112775000
"5045","JPN","JAPAN","Asia",1975,98,111573000
"5046","JPN","JAPAN","Asia",1974,331,110162000
"5047","JPN","JAPAN","Asia",1973,101,108707000
"5048","JPN","JAPAN","Asia",1972,588,107188000
"5049","JPN","JAPAN","Asia",1971,135,105697000
"5050","JPN","JAPAN","Asia",1970,0,103403000
"5051","JPN","JAPAN","Asia",1969,72,102219000
"5052","JPN","JAPAN","Asia",1968,171,101011000
"5053","JPN","JAPAN","Asia",1967,779,99879000
"5054","JPN","JAPAN","Asia",1966,358,98851000
"5055","JPN","JAPAN","Asia",1965,289,97952000
"5056","JPN","JAPAN","Asia",1964,311,96903000
"5057","JPN","JAPAN","Asia",1963,133,95900000
"5058","JPN","JAPAN","Asia",1962,71,94933000
"5059","JPN","JAPAN","Asia",1961,653,94055000
"5060","JPN","JAPAN","Asia",1960,179,93216000
"5061","KAZ","KAZAKHSTAN","Asia",2014,5,17816285
"5062","KAZ","KAZAKHSTAN","Asia",2013,0,17556502
"5063","KAZ","KAZAKHSTAN","Asia",2012,0,17306106
"5064","KAZ","KAZAKHSTAN","Asia",2011,2,17066002
"5065","KAZ","KAZAKHSTAN","Asia",2010,44,16836810
"5066","KAZ","KAZAKHSTAN","Asia",2009,0,16619846
"5067","KAZ","KAZAKHSTAN","Asia",2008,1,16426525
"5068","KAZ","KAZAKHSTAN","Asia",2007,0,16257214
"5069","KAZ","KAZAKHSTAN","Asia",2006,0,16103716
"5070","KAZ","KAZAKHSTAN","Asia",2005,0,15968117
"5071","KAZ","KAZAKHSTAN","Asia",2004,48,15850159
"5072","KAZ","KAZAKHSTAN","Asia",2003,3,15747380
"5073","KAZ","KAZAKHSTAN","Asia",2002,0,15656677
"5074","KAZ","KAZAKHSTAN","Asia",2001,3,15575550
"5075","KAZ","KAZAKHSTAN","Asia",2000,0,15501103
"5076","KAZ","KAZAKHSTAN","Asia",1999,0,15455874
"5077","KAZ","KAZAKHSTAN","Asia",1998,7,15647785
"5078","KAZ","KAZAKHSTAN","Asia",1997,0,16043251
"5079","KAZ","KAZAKHSTAN","Asia",1996,0,16416027
"5080","KAZ","KAZAKHSTAN","Asia",1995,112,16730536
"5081","KAZ","KAZAKHSTAN","Asia",1994,0,17043771
"5082","KAZ","KAZAKHSTAN","Asia",1993,10,17274487
"5083","KAZ","KAZAKHSTAN","Asia",1992,0,17332625
"5084","KAZ","KAZAKHSTAN","Asia",1991,0,17278600
"5085","KAZ","KAZAKHSTAN","Asia",1990,0,17154054
"5086","KAZ","KAZAKHSTAN","Asia",1989,0,16997013
"5087","KAZ","KAZAKHSTAN","Asia",1988,0,16781168
"5088","KAZ","KAZAKHSTAN","Asia",1987,0,16527715
"5089","KAZ","KAZAKHSTAN","Asia",1986,0,16262702
"5090","KAZ","KAZAKHSTAN","Asia",1985,0,16031090
"5091","KAZ","KAZAKHSTAN","Asia",1984,0,15844621
"5092","KAZ","KAZAKHSTAN","Asia",1983,0,15665551
"5093","KAZ","KAZAKHSTAN","Asia",1982,0,15492595
"5094","KAZ","KAZAKHSTAN","Asia",1981,0,15323082
"5095","KAZ","KAZAKHSTAN","Asia",1980,0,15152949
"5096","KAZ","KAZAKHSTAN","Asia",1979,0,14978696
"5097","KAZ","KAZAKHSTAN","Asia",1978,0,14711497
"5098","KAZ","KAZAKHSTAN","Asia",1977,0,14353265
"5099","KAZ","KAZAKHSTAN","Asia",1976,0,13998738
"5100","KAZ","KAZAKHSTAN","Asia",1975,0,13700843
"5101","KAZ","KAZAKHSTAN","Asia",1974,0,13454570
"5102","KAZ","KAZAKHSTAN","Asia",1973,0,13208121
"5103","KAZ","KAZAKHSTAN","Asia",1972,0,12951798
"5104","KAZ","KAZAKHSTAN","Asia",1971,0,12684813
"5105","KAZ","KAZAKHSTAN","Asia",1970,0,12419057
"5106","KAZ","KAZAKHSTAN","Asia",1969,0,12156212
"5107","KAZ","KAZAKHSTAN","Asia",1968,0,11879182
"5108","KAZ","KAZAKHSTAN","Asia",1967,0,11584428
"5109","KAZ","KAZAKHSTAN","Asia",1966,0,11288989
"5110","KAZ","KAZAKHSTAN","Asia",1965,0,10993183
"5111","KAZ","KAZAKHSTAN","Asia",1964,0,10690309
"5112","KAZ","KAZAKHSTAN","Asia",1963,0,10377466
"5113","KAZ","KAZAKHSTAN","Asia",1962,0,10058928
"5114","KAZ","KAZAKHSTAN","Asia",1961,0,9742085
"5115","KAZ","KAZAKHSTAN","Asia",1960,0,9429981
"5116","KEN","KENYA","Africa",2014,0,46051440
"5117","KEN","KENYA","Africa",2013,128,44986791
"5118","KEN","KENYA","Africa",2012,73,43888303
"5119","KEN","KENYA","Africa",2011,33,42758461
"5120","KEN","KENYA","Africa",2010,261,41598567
"5121","KEN","KENYA","Africa",2009,307,40408891
"5122","KEN","KENYA","Africa",2008,112,39206351
"5123","KEN","KENYA","Africa",2007,39,38036349
"5124","KEN","KENYA","Africa",2006,395,36904008
"5125","KEN","KENYA","Africa",2005,106,35796484
"5126","KEN","KENYA","Africa",2004,143,34713455
"5127","KEN","KENYA","Africa",2003,40,33652223
"5128","KEN","KENYA","Africa",2002,101,32629808
"5129","KEN","KENYA","Africa",2001,44,31619170
"5130","KEN","KENYA","Africa",2000,50,30642890
"5131","KEN","KENYA","Africa",1999,1899,29733408
"5132","KEN","KENYA","Africa",1998,67,28888057
"5133","KEN","KENYA","Africa",1997,1318,28101768
"5134","KEN","KENYA","Africa",1996,0,27344211
"5135","KEN","KENYA","Africa",1995,0,26601751
"5136","KEN","KENYA","Africa",1994,1000,25857130
"5137","KEN","KENYA","Africa",1993,0,25117188
"5138","KEN","KENYA","Africa",1992,0,24382460
"5139","KEN","KENYA","Africa",1991,26,23646514
"5140","KEN","KENYA","Africa",1990,44,22892651
"5141","KEN","KENYA","Africa",1989,0,22118434
"5142","KEN","KENYA","Africa",1988,50,21356219
"5143","KEN","KENYA","Africa",1987,0,20616096
"5144","KEN","KENYA","Africa",1986,0,19901646
"5145","KEN","KENYA","Africa",1985,0,19201768
"5146","KEN","KENYA","Africa",1984,0,18514906
"5147","KEN","KENYA","Africa",1983,0,17846374
"5148","KEN","KENYA","Africa",1982,75,17206175
"5149","KEN","KENYA","Africa",1981,0,16601507
"5150","KEN","KENYA","Africa",1980,0,16018459
"5151","KEN","KENYA","Africa",1979,0,15460666
"5152","KEN","KENYA","Africa",1978,0,14934126
"5153","KEN","KENYA","Africa",1977,100,14428819
"5154","KEN","KENYA","Africa",1976,0,13957623
"5155","KEN","KENYA","Africa",1975,0,13511671
"5156","KEN","KENYA","Africa",1974,0,13070078
"5157","KEN","KENYA","Africa",1973,0,12634835
"5158","KEN","KENYA","Africa",1972,0,12206060
"5159","KEN","KENYA","Africa",1971,0,11788904
"5160","KEN","KENYA","Africa",1970,0,11368791
"5161","KEN","KENYA","Africa",1969,0,10939695
"5162","KEN","KENYA","Africa",1968,0,10518823
"5163","KEN","KENYA","Africa",1967,0,10111057
"5164","KEN","KENYA","Africa",1966,0,9717816
"5165","KEN","KENYA","Africa",1965,0,9338078
"5166","KEN","KENYA","Africa",1964,0,8973535
"5167","KEN","KENYA","Africa",1963,0,8627971
"5168","KEN","KENYA","Africa",1962,0,8299308
"5169","KEN","KENYA","Africa",1961,0,7987770
"5170","KEN","KENYA","Africa",1960,0,7695307
"5171","KGZ","KYRGYZSTAN","Asia",2014,0,5905848
"5172","KGZ","KYRGYZSTAN","Asia",2013,0,5777150
"5173","KGZ","KYRGYZSTAN","Asia",2012,16,5652076
"5174","KGZ","KYRGYZSTAN","Asia",2011,0,5546587
"5175","KGZ","KYRGYZSTAN","Asia",2010,0,5467059
"5176","KGZ","KYRGYZSTAN","Asia",2009,0,5389643
"5177","KGZ","KYRGYZSTAN","Asia",2008,74,5318729
"5178","KGZ","KYRGYZSTAN","Asia",2007,0,5268385
"5179","KGZ","KYRGYZSTAN","Asia",2006,4,5218373
"5180","KGZ","KYRGYZSTAN","Asia",2005,3,5162640
"5181","KGZ","KYRGYZSTAN","Asia",2004,49,5104713
"5182","KGZ","KYRGYZSTAN","Asia",2003,38,5043308
"5183","KGZ","KYRGYZSTAN","Asia",2002,0,4990704
"5184","KGZ","KYRGYZSTAN","Asia",2001,0,4945073
"5185","KGZ","KYRGYZSTAN","Asia",2000,11,4898362
"5186","KGZ","KYRGYZSTAN","Asia",1999,0,4840422
"5187","KGZ","KYRGYZSTAN","Asia",1998,1,4769015
"5188","KGZ","KYRGYZSTAN","Asia",1997,22,4696421
"5189","KGZ","KYRGYZSTAN","Asia",1996,0,4628438
"5190","KGZ","KYRGYZSTAN","Asia",1995,0,4560454
"5191","KGZ","KYRGYZSTAN","Asia",1994,162,4515069
"5192","KGZ","KYRGYZSTAN","Asia",1993,0,4516777
"5193","KGZ","KYRGYZSTAN","Asia",1992,58,4515400
"5194","KGZ","KYRGYZSTAN","Asia",1991,0,4463634
"5195","KGZ","KYRGYZSTAN","Asia",1990,0,4391236
"5196","KGZ","KYRGYZSTAN","Asia",1989,0,4307500
"5197","KGZ","KYRGYZSTAN","Asia",1988,0,4218400
"5198","KGZ","KYRGYZSTAN","Asia",1987,0,4144600
"5199","KGZ","KYRGYZSTAN","Asia",1986,0,4066500
"5200","KGZ","KYRGYZSTAN","Asia",1985,0,3990300
"5201","KGZ","KYRGYZSTAN","Asia",1984,0,3916400
"5202","KGZ","KYRGYZSTAN","Asia",1983,0,3838300
"5203","KGZ","KYRGYZSTAN","Asia",1982,0,3759300
"5204","KGZ","KYRGYZSTAN","Asia",1981,0,3685800
"5205","KGZ","KYRGYZSTAN","Asia",1980,0,3617400
"5206","KGZ","KYRGYZSTAN","Asia",1979,0,3552000
"5207","KGZ","KYRGYZSTAN","Asia",1978,0,3487100
"5208","KGZ","KYRGYZSTAN","Asia",1977,0,3423900
"5209","KGZ","KYRGYZSTAN","Asia",1976,0,3358700
"5210","KGZ","KYRGYZSTAN","Asia",1975,0,3292400
"5211","KGZ","KYRGYZSTAN","Asia",1974,0,3223900
"5212","KGZ","KYRGYZSTAN","Asia",1973,0,3153800
"5213","KGZ","KYRGYZSTAN","Asia",1972,0,3088200
"5214","KGZ","KYRGYZSTAN","Asia",1971,0,3022300
"5215","KGZ","KYRGYZSTAN","Asia",1970,0,2959900
"5216","KGZ","KYRGYZSTAN","Asia",1969,0,2894800
"5217","KGZ","KYRGYZSTAN","Asia",1968,0,2818300
"5218","KGZ","KYRGYZSTAN","Asia",1967,0,2736500
"5219","KGZ","KYRGYZSTAN","Asia",1966,0,2655300
"5220","KGZ","KYRGYZSTAN","Asia",1965,0,2573300
"5221","KGZ","KYRGYZSTAN","Asia",1964,0,2495300
"5222","KGZ","KYRGYZSTAN","Asia",1963,0,2413700
"5223","KGZ","KYRGYZSTAN","Asia",1962,0,2333400
"5224","KGZ","KYRGYZSTAN","Asia",1961,0,2255900
"5225","KGZ","KYRGYZSTAN","Asia",1960,0,2172300
"5226","KHM","CAMBODIA","Asia",2014,0,15396772
"5227","KHM","CAMBODIA","Asia",2013,200,15170208
"5228","KHM","CAMBODIA","Asia",2012,14,14945085
"5229","KHM","CAMBODIA","Asia",2011,247,14722584
"5230","KHM","CAMBODIA","Asia",2010,8,14500726
"5231","KHM","CAMBODIA","Asia",2009,19,14276810
"5232","KHM","CAMBODIA","Asia",2008,0,14053479
"5233","KHM","CAMBODIA","Asia",2007,184,13841770
"5234","KHM","CAMBODIA","Asia",2006,5,13639028
"5235","KHM","CAMBODIA","Asia",2005,23,13439202
"5236","KHM","CAMBODIA","Asia",2004,0,13244731
"5237","KHM","CAMBODIA","Asia",2003,0,13050968
"5238","KHM","CAMBODIA","Asia",2002,29,12855241
"5239","KHM","CAMBODIA","Asia",2001,56,12658484
"5240","KHM","CAMBODIA","Asia",2000,347,12462336
"5241","KHM","CAMBODIA","Asia",1999,63,12265731
"5242","KHM","CAMBODIA","Asia",1998,490,12058173
"5243","KHM","CAMBODIA","Asia",1997,28,11570982
"5244","KHM","CAMBODIA","Asia",1996,59,10801270
"5245","KHM","CAMBODIA","Asia",1995,0,10018497
"5246","KHM","CAMBODIA","Asia",1994,506,9239162
"5247","KHM","CAMBODIA","Asia",1993,0,8616381
"5248","KHM","CAMBODIA","Asia",1992,50,8113083
"5249","KHM","CAMBODIA","Asia",1991,100,7686850
"5250","KHM","CAMBODIA","Asia",1990,0,7374752
"5251","KHM","CAMBODIA","Asia",1989,0,7073473
"5252","KHM","CAMBODIA","Asia",1988,0,6812014
"5253","KHM","CAMBODIA","Asia",1987,0,6557970
"5254","KHM","CAMBODIA","Asia",1986,0,6285693
"5255","KHM","CAMBODIA","Asia",1985,0,6043783
"5256","KHM","CAMBODIA","Asia",1984,0,5845117
"5257","KHM","CAMBODIA","Asia",1983,0,5636203
"5258","KHM","CAMBODIA","Asia",1982,0,5436432
"5259","KHM","CAMBODIA","Asia",1981,0,5284495
"5260","KHM","CAMBODIA","Asia",1980,0,5199872
"5261","KHM","CAMBODIA","Asia",1979,0,5088808
"5262","KHM","CAMBODIA","Asia",1978,0,5211653
"5263","KHM","CAMBODIA","Asia",1977,0,5668551
"5264","KHM","CAMBODIA","Asia",1976,0,6134991
"5265","KHM","CAMBODIA","Asia",1975,0,6581371
"5266","KHM","CAMBODIA","Asia",1974,0,6783240
"5267","KHM","CAMBODIA","Asia",1973,0,6739726
"5268","KHM","CAMBODIA","Asia",1972,0,6673886
"5269","KHM","CAMBODIA","Asia",1971,0,6620880
"5270","KHM","CAMBODIA","Asia",1970,0,6639182
"5271","KHM","CAMBODIA","Asia",1969,0,6604725
"5272","KHM","CAMBODIA","Asia",1968,0,6467324
"5273","KHM","CAMBODIA","Asia",1967,0,6332944
"5274","KHM","CAMBODIA","Asia",1966,0,6201232
"5275","KHM","CAMBODIA","Asia",1965,0,6072289
"5276","KHM","CAMBODIA","Asia",1964,0,5946178
"5277","KHM","CAMBODIA","Asia",1963,0,5823010
"5278","KHM","CAMBODIA","Asia",1962,0,5697558
"5279","KHM","CAMBODIA","Asia",1961,0,5571168
"5280","KHM","CAMBODIA","Asia",1960,0,5449966
"5281","KIR","KIRIBATI","Oceania",2014,0,115326
"5282","KIR","KIRIBATI","Oceania",2013,0,113838
"5283","KIR","KIRIBATI","Oceania",2012,0,112284
"5284","KIR","KIRIBATI","Oceania",2011,0,110647
"5285","KIR","KIRIBATI","Oceania",2010,0,108704
"5286","KIR","KIRIBATI","Oceania",2009,0,106467
"5287","KIR","KIRIBATI","Oceania",2008,0,104222
"5288","KIR","KIRIBATI","Oceania",2007,0,102068
"5289","KIR","KIRIBATI","Oceania",2006,0,100017
"5290","KIR","KIRIBATI","Oceania",2005,0,98035
"5291","KIR","KIRIBATI","Oceania",2004,0,96085
"5292","KIR","KIRIBATI","Oceania",2003,0,94175
"5293","KIR","KIRIBATI","Oceania",2002,0,92264
"5294","KIR","KIRIBATI","Oceania",2001,0,90335
"5295","KIR","KIRIBATI","Oceania",2000,0,88613
"5296","KIR","KIRIBATI","Oceania",1999,0,87126
"5297","KIR","KIRIBATI","Oceania",1998,0,85657
"5298","KIR","KIRIBATI","Oceania",1997,0,84147
"5299","KIR","KIRIBATI","Oceania",1996,0,82623
"5300","KIR","KIRIBATI","Oceania",1995,0,81234
"5301","KIR","KIRIBATI","Oceania",1994,0,80021
"5302","KIR","KIRIBATI","Oceania",1993,0,78841
"5303","KIR","KIRIBATI","Oceania",1992,0,77641
"5304","KIR","KIRIBATI","Oceania",1991,0,76367
"5305","KIR","KIRIBATI","Oceania",1990,0,74855
"5306","KIR","KIRIBATI","Oceania",1989,0,73147
"5307","KIR","KIRIBATI","Oceania",1988,0,71427
"5308","KIR","KIRIBATI","Oceania",1987,0,69733
"5309","KIR","KIRIBATI","Oceania",1986,0,68059
"5310","KIR","KIRIBATI","Oceania",1985,0,66496
"5311","KIR","KIRIBATI","Oceania",1984,0,65228
"5312","KIR","KIRIBATI","Oceania",1983,0,64169
"5313","KIR","KIRIBATI","Oceania",1982,0,63134
"5314","KIR","KIRIBATI","Oceania",1981,0,62121
"5315","KIR","KIRIBATI","Oceania",1980,0,61148
"5316","KIR","KIRIBATI","Oceania",1979,0,60172
"5317","KIR","KIRIBATI","Oceania",1978,0,59864
"5318","KIR","KIRIBATI","Oceania",1977,17,60267
"5319","KIR","KIRIBATI","Oceania",1976,0,60661
"5320","KIR","KIRIBATI","Oceania",1975,0,60987
"5321","KIR","KIRIBATI","Oceania",1974,0,61219
"5322","KIR","KIRIBATI","Oceania",1973,0,60824
"5323","KIR","KIRIBATI","Oceania",1972,3,59778
"5324","KIR","KIRIBATI","Oceania",1971,0,58652
"5325","KIR","KIRIBATI","Oceania",1970,0,57510
"5326","KIR","KIRIBATI","Oceania",1969,0,56360
"5327","KIR","KIRIBATI","Oceania",1968,0,55529
"5328","KIR","KIRIBATI","Oceania",1967,0,54996
"5329","KIR","KIRIBATI","Oceania",1966,0,54425
"5330","KIR","KIRIBATI","Oceania",1965,0,53439
"5331","KIR","KIRIBATI","Oceania",1964,0,52088
"5332","KIR","KIRIBATI","Oceania",1963,0,50791
"5333","KIR","KIRIBATI","Oceania",1962,0,49538
"5334","KIR","KIRIBATI","Oceania",1961,0,48323
"5335","KIR","KIRIBATI","Oceania",1960,0,47157
"5336","KNA","ST KITTS AND NEVIS","Americas",2014,0,47089
"5337","KNA","ST KITTS AND NEVIS","Americas",2013,0,47069
"5338","KNA","ST KITTS AND NEVIS","Americas",2012,0,47033
"5339","KNA","ST KITTS AND NEVIS","Americas",2011,0,46886
"5340","KNA","ST KITTS AND NEVIS","Americas",2010,0,46846
"5341","KNA","ST KITTS AND NEVIS","Americas",2009,0,46916
"5342","KNA","ST KITTS AND NEVIS","Americas",2008,0,46835
"5343","KNA","ST KITTS AND NEVIS","Americas",2007,0,46706
"5344","KNA","ST KITTS AND NEVIS","Americas",2006,0,46569
"5345","KNA","ST KITTS AND NEVIS","Americas",2005,0,46437
"5346","KNA","ST KITTS AND NEVIS","Americas",2004,0,46315
"5347","KNA","ST KITTS AND NEVIS","Americas",2003,0,46176
"5348","KNA","ST KITTS AND NEVIS","Americas",2002,0,46020
"5349","KNA","ST KITTS AND NEVIS","Americas",2001,0,45761
"5350","KNA","ST KITTS AND NEVIS","Americas",2000,0,45248
"5351","KNA","ST KITTS AND NEVIS","Americas",1999,0,44601
"5352","KNA","ST KITTS AND NEVIS","Americas",1998,5,43998
"5353","KNA","ST KITTS AND NEVIS","Americas",1997,0,43428
"5354","KNA","ST KITTS AND NEVIS","Americas",1996,0,42877
"5355","KNA","ST KITTS AND NEVIS","Americas",1995,0,42326
"5356","KNA","ST KITTS AND NEVIS","Americas",1994,0,41776
"5357","KNA","ST KITTS AND NEVIS","Americas",1993,0,41242
"5358","KNA","ST KITTS AND NEVIS","Americas",1992,0,40715
"5359","KNA","ST KITTS AND NEVIS","Americas",1991,0,40358
"5360","KNA","ST KITTS AND NEVIS","Americas",1990,0,40432
"5361","KNA","ST KITTS AND NEVIS","Americas",1989,1,40758
"5362","KNA","ST KITTS AND NEVIS","Americas",1988,0,41062
"5363","KNA","ST KITTS AND NEVIS","Americas",1987,0,41348
"5364","KNA","ST KITTS AND NEVIS","Americas",1986,0,41618
"5365","KNA","ST KITTS AND NEVIS","Americas",1985,0,41874
"5366","KNA","ST KITTS AND NEVIS","Americas",1984,0,42113
"5367","KNA","ST KITTS AND NEVIS","Americas",1983,0,42334
"5368","KNA","ST KITTS AND NEVIS","Americas",1982,0,42532
"5369","KNA","ST KITTS AND NEVIS","Americas",1981,0,42698
"5370","KNA","ST KITTS AND NEVIS","Americas",1980,0,42850
"5371","KNA","ST KITTS AND NEVIS","Americas",1979,0,43033
"5372","KNA","ST KITTS AND NEVIS","Americas",1978,0,43217
"5373","KNA","ST KITTS AND NEVIS","Americas",1977,0,43358
"5374","KNA","ST KITTS AND NEVIS","Americas",1976,0,43482
"5375","KNA","ST KITTS AND NEVIS","Americas",1975,0,43606
"5376","KNA","ST KITTS AND NEVIS","Americas",1974,0,43738
"5377","KNA","ST KITTS AND NEVIS","Americas",1973,0,43880
"5378","KNA","ST KITTS AND NEVIS","Americas",1972,0,44033
"5379","KNA","ST KITTS AND NEVIS","Americas",1971,0,44206
"5380","KNA","ST KITTS AND NEVIS","Americas",1970,0,44606
